,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,cluster_label,cluster_ID,x,y,num_markers,skill_sum,dist_within
10255,5183f151e4bb21021900feb2,ASW0001eb6,http://spacewarps.org/subjects/standard/5183f151e4bb21021900feb2.png,0.007844853332355272,test,test,test,active,undecided,UNKNOWN,1,10255,160.40625,55.8125,1,-1.1102230246251565e-16,0.0
10256,5183f151e4bb21021900feb2,ASW0001eb6,http://spacewarps.org/subjects/standard/5183f151e4bb21021900feb2.png,0.007844853332355272,test,test,test,active,undecided,UNKNOWN,2,10256,154.09375,61.375,1,0.0,0.0
10257,5183f151e4bb21021900feb2,ASW0001eb6,http://spacewarps.org/subjects/standard/5183f151e4bb21021900feb2.png,0.007844853332355272,test,test,test,active,undecided,UNKNOWN,3,10257,61.083343505859375,384.3666687011719,1,0.04003234536802164,0.0
10258,5183f151e4bb21021900feb2,ASW0001eb6,http://spacewarps.org/subjects/standard/5183f151e4bb21021900feb2.png,0.007844853332355272,test,test,test,active,undecided,UNKNOWN,4,10258,138.46023559570312,132.2841033935547,1,0.2284737721787825,0.0
10259,5183f151e4bb21021900feb2,ASW0001eb6,http://spacewarps.org/subjects/standard/5183f151e4bb21021900feb2.png,0.007844853332355272,test,test,test,active,undecided,UNKNOWN,5,10259,146.46023559570312,158.2841033935547,1,0.2284737721787825,0.0
10260,5183f151e4bb21021900feb2,ASW0001eb6,http://spacewarps.org/subjects/standard/5183f151e4bb21021900feb2.png,0.007844853332355272,test,test,test,active,undecided,UNKNOWN,6,10260,184.46023559570312,131.2841033935547,1,0.2284737721787825,0.0
10261,5183f151e4bb21021900feb2,ASW0001eb6,http://spacewarps.org/subjects/standard/5183f151e4bb21021900feb2.png,0.007844853332355272,test,test,test,active,undecided,UNKNOWN,7,10261,188.171875,189.734375,1,0.003297623021780327,0.0
10262,5183f151e4bb210219013dc6,ASW0001qrq,http://spacewarps.org/subjects/standard/5183f151e4bb210219013dc6.png,0.540587088175575,test,test,test,active,undecided,UNKNOWN,0,10262,387.894817771779,400.3768545888651,11,3.5083669462210114,13.26854221394015
10263,5183f151e4bb210219013dc6,ASW0001qrq,http://spacewarps.org/subjects/standard/5183f151e4bb210219013dc6.png,0.540587088175575,test,test,test,active,undecided,UNKNOWN,1,10263,29.1199951171875,382.24000549316406,1,0.161856511933191,0.0
10264,5183f151e4bb210219001033,ASW0000377,http://spacewarps.org/subjects/standard/5183f151e4bb210219001033.png,1.2883889413807535e-22,test,test,test,inactive,rejected,UNKNOWN,0,10264,101.64999389648438,94.08332824707031,1,0.0034550293393263987,0.0
10265,5183f151e4bb210219001033,ASW0000377,http://spacewarps.org/subjects/standard/5183f151e4bb210219001033.png,1.2883889413807535e-22,test,test,test,inactive,rejected,UNKNOWN,1,10265,269.0833435058594,218.36666870117188,1,0.08170416594551044,0.0
10266,5183f151e4bb210219001033,ASW0000377,http://spacewarps.org/subjects/standard/5183f151e4bb210219001033.png,1.2883889413807535e-22,test,test,test,inactive,rejected,UNKNOWN,2,10266,261.453125,289.484375,1,0.002234442170870876,0.0
